PostTau,PreTau,PostVm,PreVm,PostRmem,PreRmem,PostCap,PreCap,Protein_IDs,Sample,Gigaseal_Status,File name (from the mass spec),Names in lab notebook,file name used in SynGO analysis,Ephys group,Name in report.pg_matrix,SynGO reanalysis folder name,Electrophysiology,Names for Analysis
NA,NA,NA,NA,NA,NA,NA,NA,2460,pilot-2_neuron_bcmk1,No Gigaseal,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk1,O1,p2bchmk1,No Gigaseal,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk1.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk1__2025-03-08 15;56,None,#1
NA,8.69,NA,-67.74,NA,218.65,NA,38.16,1736,pilot-2_neuron_bcmk10,Gigaseal Lost,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk10,O10,p2bchmk10,Gigaseal Lost,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk10.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk10__2025-03-08 16;03,Lost,#10
NA,13.1,NA,-71.47,NA,69.53,NA,191.07,1306,pilot-2_neuron_bcmk11,Cell Torn,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk11,O11,p2bchmk11,Cell Torn,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk11.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk11__2025-03-08 16;04,Neuron Torn,#11
NA,11.13,NA,-72.95,NA,97.96,NA,143.27,875,pilot-2_neuron_bcmk12,Cell Torn,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk12,P1,p2bchmk12,Cell Torn,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk12.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk12__2025-03-08 16;05,Neuron Torn,#12
NA,25.59,NA,-67.89,NA,427.75,NA,65.98,2089,pilot-2_neuron_bcmk2,Gigaseal Lost,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk2,O2,p2bchmk2,Gigaseal Lost,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk2.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk2__2025-03-08 15;58,Lost,#2
NA,14.64,NA,-72.13,NA,102.07,NA,180.01,2192,pilot-2_neuron_bcmk3,Gigaseal Lost,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk3,O3,p2bchmk3,Gigaseal Lost,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk3.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk3__2025-03-08 15;59,Lost,#3
15.34,20.38,-66.65,-69.03,103.12,119.23,102.91,184.4,1971,pilot-2_neuron_bcmk4,Gigaseal Preserved,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk4,O4,p2bchmk4,Gigaseal preserved,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk4.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk4__2025-03-08 15;59,Preserved,#4
NA,NA,NA,NA,NA,NA,NA,NA,1762,pilot-2_neuron_bcmk5,No Gigaseal,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk5,O5,p2bchmk5,No Gigaseal,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk5.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk5__2025-03-08 16;00,None,#5
9.25,15,-65.9,-64.71,194.7,159.36,47.25,87.95,1680,pilot-2_neuron_bcmk6,Gigaseal Preserved,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk6,O6,p2bchmk6,Gigaseal preserved,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk6.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk6__2025-03-08 16;01,Preserved,#6
15.97,13.5,-44.61,-69.8,92.32,89.75,141.59,177.93,2104,pilot-2_neuron_bcmk7,Gigaseal Preserved,20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk7,O7,p2bchmk7,Gigaseal Preserved,/gpfs/group/home/titusj/1303_larry/20240709_Ast_Neo_Aurora_25um-75umID_FAIMS_CV-50_20mz_DIA_400-1000_50maxIT_800agc_25nce_36m_pilot-2_neuron_bcmk7.raw.dia,SynGO_geneset_analysis__pilot-2_neuron_bcmk7__2025-03-08 16;02,Preserved,#7
